title;artist;album;isrc;addedDate;addedBy;duration;url
"Jungle Love";"Steve Miller Band";"Book Of Dreams";USCA28700783;"2021-09-24 01:33";sj1bdpnkh9q3knr3ss718da1d;188s;https://open.spotify.com/track/1EuqRlDP9RuzeCRVcjr1PY
"Living In The U.S.A. - Remastered 1991";"Steve Miller Band";"July 4th Classic Rock";USCA29100272;"2021-07-07 20:27";sj1bdpnkh9q3knr3ss718da1d;245s;https://open.spotify.com/track/1kPZeyRNlK538F8DUQePZw
Swingtown;"Steve Miller Band";"Greatest Hits 1974-78";USCA28700782;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;210s;https://open.spotify.com/track/4F01HOLdVKrIfH6LwOi07f
"Take The Money And Run";"Steve Miller Band";"Fly Like An Eagle";USCA28700722;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;170s;https://open.spotify.com/track/1ZhrREyOOeFV6TxDOyiPwu
"Edge of Seventeen";"Stevie Nicks";"Crystal Visions...The Very Best of Stevie Nicks";USAT28300037;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;330s;https://open.spotify.com/track/2id8E4WvczfKHB4LHI7Np3
"Pride and Joy";"Stevie Ray Vaughan";"Texas Flood (Legacy Edition)";USSM10008869;"2022-02-14 19:40";sj1bdpnkh9q3knr3ss718da1d;220s;https://open.spotify.com/track/1a2iF9XymafjRk56q7oCxo
"Higher Ground";"Stevie Wonder";Innervisions;USMO17382652;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;223s;https://open.spotify.com/track/0dMd4rilfd6gPbXaLpNYhu
"Sir Duke";"Stevie Wonder";"Songs In The Key Of Life";USMO17600526;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;233s;https://open.spotify.com/track/4pNiE4LCVV74vfIBaUHm1b
"Uptight (Everything's Alright)";"Stevie Wonder";Up-Tight;USMO16500487;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;174s;https://open.spotify.com/track/0Hw6SCrtU9pFCjgAONpnGZ
"What Christmas Means To Me";"Stevie Wonder";"Christmas Soul 2020";USMO16782670;"2021-12-21 23:00";sj1bdpnkh9q3knr3ss718da1d;148s;https://open.spotify.com/track/7Fleb8g32vkdcbpH1BuLyO
"Interstate Love Song - 2019 Remaster";"Stone Temple Pilots";"Purple (2019 Remaster)";USRH11901677;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;195s;https://open.spotify.com/track/6qLEOZvf5gI7kWE63JE7p3
"Rock This Town";"Stray Cats";"Built For Speed";USEM38500090;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;207s;https://open.spotify.com/track/2SknHmwY6GiOv6aK7YRahd
"Come Sail Away";Styx;"The Grand Illusion";USUMG0000438;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;367s;https://open.spotify.com/track/0PsbWiVtix5FoTZ1s00mEl
"Mr. Roboto";Styx;"Kilroy Was Here";USAM18300364;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;329s;https://open.spotify.com/track/7C0rG4oWO7VeZcffyW1sK9
Renegade;Styx;"Pieces Of Eight";USAM17800365;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;257s;https://open.spotify.com/track/1CQqupcyMg7176PPmIVmSj
"Fly [feat. Super Cat]";"Sugar Ray";Floored;USAT29700348;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;292s;https://open.spotify.com/track/17kyc3Zt4WlmBu99DArFdT
Someday;"Sugar Ray";14:59;USAT20902984;"2021-11-09 02:15";sj1bdpnkh9q3knr3ss718da1d;243s;https://open.spotify.com/track/6zeDYmP3ARpURvpK29Q09P
"Goodbye Stranger - 2010 Remastered";Supertramp;"Breakfast In America (Deluxe Edition)";USUM71021482;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;351s;https://open.spotify.com/track/67oyFnjJnn78fZP9KjeZx0
"Take The Long Way Home - 2010 Remastered";Supertramp;"Breakfast In America (Deluxe Edition)";USUM71021486;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;309s;https://open.spotify.com/track/0v0XYK0pLgsPiq5u4FKHaw
"Eye of the Tiger";Survivor;"Rocky IV";USVR19600010;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;246s;https://open.spotify.com/track/2KH16WveTQWT6KOG9Rg6e2
"Fox On The Run";Sweet;"Desolation Boulevard";USCA28800173;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;208s;https://open.spotify.com/track/4uip0lLkMKl1nwchsdXs1r
"Bang a Gong (Get It On) - 2003 Remaster";"T. Rex";"Electric Warrior [Expanded & Remastered]";USRE10300007;"2021-12-21 23:00";sj1bdpnkh9q3knr3ss718da1d;267s;https://open.spotify.com/track/6FsQrRpBLgsrFeAeiQqytm
Africa;TOTO;"Toto IV";USSM19801941;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;296s;https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
A-O-K;"Tai Verdes";A-O-K;USQX92101406;"2022-07-14 00:34";sj1bdpnkh9q3knr3ss718da1d;174s;https://open.spotify.com/track/1v3Ozpbcx2B926aVW0UuXk
"Once in a Lifetime - 2005 Remaster";"Talking Heads";"Remain in Light (Deluxe Version)";USWB10502869;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;260s;https://open.spotify.com/track/38Ngied9rBORlAbLYNCl4k
"Road to Nowhere";"Talking Heads";"Little Creatures";USWB19900876;"2022-01-14 04:43";sj1bdpnkh9q3knr3ss718da1d;259s;https://open.spotify.com/track/5gS8whHdcpbkdz0qonQZF8
22;"Taylor Swift";"Red (Deluxe Edition)";USCJY1231040;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;230s;https://open.spotify.com/track/3bIxTsfeNMO7Nt2J3EUKrA
"Shake It Off";"Taylor Swift";1989;USCJY1431349;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;219s;https://open.spotify.com/track/5xTtaWoae3wi06K5WfVUUH
"Everybody Wants To Rule The World";"Tears For Fears";"Songs From The Big Chair (Super Deluxe Edition)";GBF088590110;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;251s;https://open.spotify.com/track/4RvWPyQ5RL0ao9LPZeSouE
Shout;"Tears For Fears";"Songs From The Big Chair";GBF088490125;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;394s;https://open.spotify.com/track/2gQaQUhDCNGfBVXTvxAmXQ
"Pump Up The Jam - Edit";"Technotronic, Felly";"Best Of";BEUM70800466;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;215s;https://open.spotify.com/track/0UAEHlFR79k9CJvknSGUNf
"Peter Gunn";"The Art Of Noise, Duane Eddy";"80's Pop Heroes";GBAHS0300553;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;228s;https://open.spotify.com/track/2jCkhEtrYP9TdlVO3lBI9j
"Love Shack";"The B-52's";"Cosmic Thing";USRE18900030;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;321s;https://open.spotify.com/track/4W4wYHtsrgDiivRASVOINL
Roam;"The B-52's";"Cosmic Thing";USRE18900031;"2021-09-24 01:33";sj1bdpnkh9q3knr3ss718da1d;295s;https://open.spotify.com/track/5fqcIHU6DhQtFKVO5XSdQs
"Rock Lobster";"The B-52's";"The B-52's";USWB19901100;"2022-05-30 00:15";sj1bdpnkh9q3knr3ss718da1d;409s;https://open.spotify.com/track/2Q5wSOwq6BDSu7sSVMNrtT
"Walk Like an Egyptian";"The Bangles";"The Essential Bangles";USSM18500592;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;205s;https://open.spotify.com/track/1Jwc3ODLQxtbnS8M9TflSP
409;"The Beach Boys";"Surfin' Safari (Remastered)";USCA20001612;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;121s;https://open.spotify.com/track/1gWj5OlKlZmBvtkYxluZux
"Fun, Fun, Fun (Mono)";"The Beach Boys";"Shut Down, Vol. 2 (Mono & Stereo)";USCA21202015;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;139s;https://open.spotify.com/track/5L0L3RyON6g8avnI20uubN
"Good Vibrations - Remastered 2001";"The Beach Boys";"Smiley Smile (Remastered)";USCA20100360;"2022-06-06 19:07";sj1bdpnkh9q3knr3ss718da1d;219s;https://open.spotify.com/track/5t9KYe0Fhd5cW6UYT4qP8f
"I Get Around (Mono)";"The Beach Boys";"All Summer Long (Mono & Stereo)";USCA21202039;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;134s;https://open.spotify.com/track/3v9xlH6BpmRbqL7hgNJhfT
Kokomo;"The Beach Boys";"50 Big Ones: Greatest Hits";USNPD0713481;"2022-05-30 00:15";sj1bdpnkh9q3knr3ss718da1d;217s;https://open.spotify.com/track/2STQAr3BRiAeeveJ07gZh7
"Little Deuce Coupe - Remastered";"The Beach Boys";"Surfer Girl (Remastered)";USCA20001595;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;101s;https://open.spotify.com/track/75WMOzv7195ziyx0qEw1yE
"Little Saint Nick - 1991 Remix";"The Beach Boys";"Christmas Shopping 2020";USCA29100193;"2021-12-21 23:00";sj1bdpnkh9q3knr3ss718da1d;119s;https://open.spotify.com/track/1Slhctm7LUILel2sB7l5wp
"Surfin' U.S.A. - Remastered 2001";"The Beach Boys";"Surfin' USA (Remastered)";USCA20001654;"2022-05-30 00:15";sj1bdpnkh9q3knr3ss718da1d;149s;https://open.spotify.com/track/0wz1LjDb9ZNEYwOmDJ3Q4b
"Day Tripper - Remastered 2015";"The Beatles";"1 (Remastered)";GBUM71505892;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;169s;https://open.spotify.com/track/29b2b96jozyD9GPCkOrVLs
"Drive My Car - Remastered 2009";"The Beatles";"Rubber Soul (Remastered)";GBAYE0601479;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;149s;https://open.spotify.com/track/06ypiqmILMdVeaiErMFA91
"Here Comes The Sun - Remastered 2009";"The Beatles";"Abbey Road (Remastered)";GBAYE0601696;"2022-05-30 00:15";sj1bdpnkh9q3knr3ss718da1d;186s;https://open.spotify.com/track/6dGnYIeXmHdcikdzNNDMm2
"Ob-La-Di, Ob-La-Da - Remastered 2009";"The Beatles";"The Beatles (Remastered)";GBAYE0601647;"2021-08-20 19:49";sj1bdpnkh9q3knr3ss718da1d;189s;https://open.spotify.com/track/1gFNm7cXfG1vSMcxPpSxec
"Ticket To Ride - Remastered 2009";"The Beatles";"Help! (Remastered)";GBAYE0601471;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;190s;https://open.spotify.com/track/7CZiDzGVjUssMSOXrDNYHL
"Hard To Handle";"The Black Crowes";"Shake Your Money Maker";USSM19000343;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;188s;https://open.spotify.com/track/05NYcsjJwOYq4jIiKPVj9p
Remedy;"The Black Crowes";"The Southern Harmony And Musical Companion";USSM19200288;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;323s;https://open.spotify.com/track/217a9W3cZ3ur40RFQW2pTo
"Lonely Boy";"The Black Keys";"El Camino";USNO11100273;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;194s;https://open.spotify.com/track/5G1sTBGbZT5o4PNRc75RKI
"Peter Gunn Theme";"The Blues Brothers";"The Blues Brothers Original Motion Picture Soundtrack";USAT20106537;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;230s;https://open.spotify.com/track/68IH3sYANDxWiaayhtt3oR
"Video Killed The Radio Star";"The Buggles";"The Age Of Plastic";GBAAN7900013;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;254s;https://open.spotify.com/track/6t1FIJlZWTQfIZhsGjaulM
Lovefool;"The Cardigans";"First Band On The Moon";SEBKB9629380;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;194s;https://open.spotify.com/track/0u4htORODiTK9vHVA89MQX
"Lovefool - Radio Edit";"The Cardigans";"First Band On The Moon";SEBKB9629380;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;194s;https://open.spotify.com/track/0u4htORODiTK9vHVA89MQX
"Good Times Roll";"The Cars";"The Cars";USEE10170463;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;226s;https://open.spotify.com/track/7hVhRCDV100Jq26NGR7adw
"Shake It Up";"The Cars";"Shake It Up";USEE18100033;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;215s;https://open.spotify.com/track/5OWokvF4QOqMDQ8ByQsm6V
"You Might Think";"The Cars";"Heartbeat City";USEE10170489;"2022-02-14 19:40";sj1bdpnkh9q3knr3ss718da1d;185s;https://open.spotify.com/track/7BvuV4c1BGhaRapcXvRu5z
Tequila;"The Champs";"Greatest Hits / Tequila";USATV0500278;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;135s;https://open.spotify.com/track/5gJKsGij5oGt5H5RSFYXPa
"The Devil Went Down to Georgia";"The Charlie Daniels Band";"Million Mile Reflections";USSM19916707;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;215s;https://open.spotify.com/track/6gRACp2CvsIhc7hyw8CecQ
"The Long Way Around";"The Chicks";"Taking The Long Way";USSM10601028;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;273s;https://open.spotify.com/track/16D1W4BryVlcLI4JcTRFkU
"Rock the Casbah - Remastered";"The Clash";"Combat Rock (Remastered)";GBARL1200671;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;222s;https://open.spotify.com/track/56KqaFSGTb7ifpt16t5Y1N
"Should I Stay or Should I Go - Remastered";"The Clash";"Combat Rock (Remastered)";GBARL1200670;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;189s;https://open.spotify.com/track/39shmbIHICJ2Wxnk1fPSdz
"Train in Vain (Stand by Me) - Remastered";"The Clash";"London Calling (Remastered)";GBARL1200698;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;195s;https://open.spotify.com/track/6ITuEsxEy2qPhqMowdDAeI
"Do You Love Me - Mono Single";"The Contours";"20th Century Masters: The Millennium Collection: Best Of The Contours";USMO16200263;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;172s;https://open.spotify.com/track/5MbNAHqNksNDycMZ0WUaO5
Chattahoochie;"The Country Heroes";"A Salute to Alan Jackson";USA561024343;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;151s;https://open.spotify.com/track/5XaGL8jbSAeZoEfsnjqZKQ
Dreams;"The Cranberries";"Everybody Else Is Doing It, So Why Can't We?";USIR29300080;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;272s;https://open.spotify.com/track/4JGKZS7h4Qa16gOU3oNETV
"Fire Woman";"The Cult";"Sonic Temple";GBAZP9700090;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;311s;https://open.spotify.com/track/0GyJA0Yn0CcqvHKzeKaVhw
"Friday I'm in Love";"The Cure";Wish;USEE10180267;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;214s;https://open.spotify.com/track/263aNAQCeFSWipk896byo6
"China Grove";"The Doobie Brothers";"The Captain and Me";USWB19900750;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;195s;https://open.spotify.com/track/7cy1bEJV6FCtDaYpsk8aG6
"Long Train Runnin'";"The Doobie Brothers";"The Captain and Me";USWB19900751;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;207s;https://open.spotify.com/track/4nXkbcTj3nyww1cHkw5RAP
"Rockin' Down the Highway";"The Doobie Brothers";"Toulouse Street";USWB19900755;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;200s;https://open.spotify.com/track/565hWcHxsYRepQVtIRNYFK
"Takin' It to the Streets";"The Doobie Brothers, James Taylor";"Takin' It to the Streets";USWB10105079;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;232s;https://open.spotify.com/track/1WDgdCoNSN0fosaTaLGXKU
Frankenstein;"The Edgar Winter Group";"They Only Come Out At Night";USSM19912832;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;284s;https://open.spotify.com/track/2l0Z9fY1E8Bep8opmhmDhq
"Free Ride";"The Edgar Winter Group";"They Only Come Out At Night";USSM17200422;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;187s;https://open.spotify.com/track/4DhbiXEuV7JxSR0wuqetTa
Chips;"The Edwin Davids Jazz Band";"TV Series, Vol. 1 (Themes from TV Series)";FRX080600914;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;77s;https://open.spotify.com/track/2VThvxa7kDTmQ0xQENeStq
"Keep Your Hands to Yourself";"The Georgia Satellites";"Georgia Satellites";USEE10184209;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;205s;https://open.spotify.com/track/5tORtBzHUAnNrIw5Ql3kHZ
"We Got The Beat";"The Go-Go's";"Beauty And The Beat";USWWW0128900;"2021-08-03 22:50";sj1bdpnkh9q3knr3ss718da1d;153s;https://open.spotify.com/track/5kz9GDBTX846OXwqWoyKzF
"American Woman";"The Guess Who";"American Woman";USRC10001083;"2021-07-07 20:27";sj1bdpnkh9q3knr3ss718da1d;307s;https://open.spotify.com/track/3LQPTJEqOfljGBxmpgUnoC
"Hate To Say I Told You So";"The Hives";"Veni Vidi Vicious";SEVHC0007060;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;200s;https://open.spotify.com/track/6xxXrNJnnsQNLdgNk8S4y8
"And We Danced";"The Hooters";"Super Hits";USSM10105640;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;228s;https://open.spotify.com/track/5xkNd7kCRmjT2DxSAYVVyC
Vehicle;"The Ides Of March";Vehicle;USWB10107711;"2021-11-09 02:15";sj1bdpnkh9q3knr3ss718da1d;178s;https://open.spotify.com/track/6hnyQ0YpiO35rutiLLHLmr
Centerfold;"The J. Geils Band";"Freeze Frame";USCA28100075;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;217s;https://open.spotify.com/track/1ynmMEK1fkyiZ6Z6F3ThEt
ABC;"The Jackson 5";ABC;USMO17082628;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;178s;https://open.spotify.com/track/6wDviYDtmSDZ0S6TVMM9Vc
"STAY (with Justin Bieber)";"The Kid LAROI, Justin Bieber";"STAY (with Justin Bieber)";USSM12103949;"2022-07-14 00:34";sj1bdpnkh9q3knr3ss718da1d;142s;https://open.spotify.com/track/5HCyWlXZPP0y6Gqq8TgA20
"Come Dancing";"The Kinks";"State of Confusion";USQX91400416;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;235s;https://open.spotify.com/track/32y1kRg6IF3f6jpkHxzFoK
"You Really Got Me - Mono Mix";"The Kinks";Kinks;GBAJE6400005;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;134s;https://open.spotify.com/track/29SyMC0plk6qw8NMF7lfRL
"My Sharona";"The Knack";"Get The Knack";USCA28900153;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;295s;https://open.spotify.com/track/1HOMkjp0nHMaTnfAkslCQj
"Summer in the City - Remastered";"The Lovin' Spoonful";"Hums Of The Lovin' Spoonful";USBR10300026;"2022-05-30 00:15";sj1bdpnkh9q3knr3ss718da1d;160s;https://open.spotify.com/track/7AzFID6u1b3zIWbd9pb8Dk
"The Impression That I Get";"The Mighty Mighty Bosstones";"Let's Face It";USMR19780102;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;195s;https://open.spotify.com/track/1ru5R5iSawvuMELqKXxLjS
"Your Love";"The Outfield";"Super Hits";USSM18500264;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;222s;https://open.spotify.com/track/5dRQUolXAVX3BbCiIxmSsf
"A Million Miles Away";"The Plimsouls";"Everywhere At Once";USGF18300207;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;215s;https://open.spotify.com/track/4jF4kZArkVKvvYXOlplMtA
"I'm So Excited";"The Pointer Sisters";"So Excited! (Expanded Edition)";USRC18203285;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;231s;https://open.spotify.com/track/1ot6jEe4w4hYnsOPjd3xKQ
"Jump (For My Love)";"The Pointer Sisters";"Break Out";USRC18303288;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;267s;https://open.spotify.com/track/3L9ClO1W5KmebIXTrlKShF
"Every Little Thing She Does Is Magic";"The Police";"Ghost In The Machine (Remastered 2003)";GBAAM0201127;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;261s;https://open.spotify.com/track/44aTAUBF0g6sMkMNE8I5kd
"Synchronicity II";"The Police";"Synchronicity (Remastered 2003)";GBAAM0201109;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;300s;https://open.spotify.com/track/5ynO8cYFjDwELIZfFHHeYe
"Get It On (Bang a Gong) - 2005 Remaster";"The Power Station";"The Power Station";GBAYE0400211;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;330s;https://open.spotify.com/track/0UjMFyICQ7k78DX90KhATi
Lump;"The Presidents Of The United States Of America";"The Presidents of The United States of America: Ten Year Super Bonus Special Anniversary Edition";US35G0400023;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;134s;https://open.spotify.com/track/2JdzB67NvIa90K4gEZPLeX
Crash;"The Primitives";Lovely;GBARL8800002;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;152s;https://open.spotify.com/track/4tPHC7YsU3LInUYcIe2UIi
"I'm Gonna Be (500 Miles)";"The Proclaimers";Finest;GBAYK8800055;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;219s;https://open.spotify.com/track/66S14BkJDxgkYxLl5DCqOz
"California Sun";"The Rivieras";"California Sun - the Best of the Rivieras";QMFMG1554120;"2022-05-30 00:15";sj1bdpnkh9q3knr3ss718da1d;146s;https://open.spotify.com/track/6qpTh8eRZ4wPycoRZvbWnd
"Start Me Up - Remastered 2009";"The Rolling Stones";"Tattoo You (2009 Re-Mastered)";GBUM70909474;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;213s;https://open.spotify.com/track/7HKez549fwJQDzx3zLjHKC
"What I Like About You";"The Romantics";"What I Like About You (And Other Romantic Hits)";USSM10020612;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;175s;https://open.spotify.com/track/6NdcSEhpGGAYXNnnhGS2s6
"Sleigh Ride";"The Ronettes";"A Christmas Gift For You From Phil Spector";USSM10905166;"2021-12-21 23:00";sj1bdpnkh9q3knr3ss718da1d;181s;https://open.spotify.com/track/5ASM6Qjiav2xPe7gRkQMsQ
"1979 - Remastered 2012";"The Smashing Pumpkins";"Mellon Collie And The Infinite Sadness (Deluxe Edition)";USVI21200910;"2022-02-14 19:40";sj1bdpnkh9q3knr3ss718da1d;266s;https://open.spotify.com/track/5QLHGv0DfpeXLNFo7SFEy1
"Gimme Some Lovin' - Single Mix";"The Spencer Davis Group";"Gimme Some Loving / Blues In F";GBAAN6600008;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;179s;https://open.spotify.com/track/3qCHUm73I3o5F1mDEfibzo
"The Rubberband Man";"The Spinners";"The Rubberband Man / Now That We're Together";USAT20902284;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;213s;https://open.spotify.com/track/13Mzsb8VzRSZ5w3pM48cn6
"Rapper's Delight";"The Sugarhill Gang";"Rhino Hi-Five: The Sugarhill Gang";USRH10403145;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;427s;https://open.spotify.com/track/0FWhGmPVxLI6jOVF0wjALa
Wipeout;"The Surfaris";"The Year Is 1963";US6R21369540;"2022-05-30 00:15";sj1bdpnkh9q3knr3ss718da1d;136s;https://open.spotify.com/track/2GKYEk8NQkafOqSw4uWZXl
"Disco Inferno - Single Edit";"The Trammps";"Rhino Hi-Five: The Trammps";USAT27600010;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;192s;https://open.spotify.com/track/22ff60cZy4APp7bzESHLR8
"She's A Beauty - Remastered 1991";"The Tubes";"Outside Inside";USCA28700982;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;241s;https://open.spotify.com/track/7HF88mJXq8DpotZohoW2mo
"Christmas Wrapping";"The Waitresses";"The Best Of The Waitresses";USUR10000983;"2021-12-21 23:00";sj1bdpnkh9q3knr3ss718da1d;321s;https://open.spotify.com/track/3nhzTOc939C4v4ecTEZTPl
"One Headlight";"The Wallflowers";"Bringing Down The Horse";USIR19600462;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;313s;https://open.spotify.com/track/0z1b34WikhOH9ZxU8QDWcv
"Blinding Lights";"The Weeknd";"Blinding Lights";USUG11904206;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;202s;https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
"Take My Breath";"The Weeknd";"Dawn FM";USUG12106684;"2022-06-19 17:38";sj1bdpnkh9q3knr3ss718da1d;339s;https://open.spotify.com/track/2vgUijXOTRMnWXDtvgMp2b
"Seven Nation Army";"The White Stripes";Elephant;USVT10300001;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;232s;https://open.spotify.com/track/7i6r9KotUPQg3ozKKgEPIN
"Eminence Front";"The Who";"It's Hard";GBAKW8200124;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;339s;https://open.spotify.com/track/0LN5gIsS5tQSmRzQrHSaTR
"I Can See For Miles";"The Who";"The Who Sell Out (Deluxe Edition)";GBUM70900937;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;249s;https://open.spotify.com/track/2nlSeJ6CgvWeVOkrLmadf6
"Good Lovin' - Single Version";"The Young Rascals";"The Young Rascals";USAT20106062;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;151s;https://open.spotify.com/track/0XnhQGfqfi5CnZXcONJuI5
"The Boys Are Back In Town";"Thin Lizzy";"Jailbreak (Deluxe Edition)";GBF087600063;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;267s;https://open.spotify.com/track/43DeSV93pJPT4lCZaWZ6b1
"Semi-Charmed Life";"Third Eye Blind";"Third Eye Blind";USEE19701203;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;268s;https://open.spotify.com/track/42et6fnHCw1HIPSrdPprMl
"Life Is A Highway";"Tom Cochrane";"Mad Mad World";CAE159100001;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;267s;https://open.spotify.com/track/0hKF8N8aflF1uDzEEnPr2j
"Free Fallin'";"Tom Petty";"Full Moon Fever";USMC18925673;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;256s;https://open.spotify.com/track/5tVA6TkbaAH9QMITTQRrNv
"Runnin' Down A Dream";"Tom Petty";"The Best Of Everything - The Definitive Career Spanning Hits Collection 1976-2016";USMC18925680;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;262s;https://open.spotify.com/track/5yAu4njFSdM47dfsTkQPZ2
"You Wreck Me";"Tom Petty";Wildflowers;USWB19400137;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;203s;https://open.spotify.com/track/0YkbYk24ODhuewb79zZZzM
