title;artist;album;isrc;addedDate;addedBy;duration;url
"Nearly Forgot My Broken Heart";"Chris Cornell";"Higher Truth";USUM71510864;"2015-11-12 21:26";friend3001;234s;https://open.spotify.com/track/66R5oBIbtBDJk0D0oMVcVN
"Get Out";CHVRCHES;"Get Out";GBZN81800001;"2018-03-02 18:35";friend3001;231s;https://open.spotify.com/track/3dhl7hXKfEeGYshNWUqaiy
Miracle;CHVRCHES;"Love Is Dead";GBZN81800010;"2018-12-19 18:57";friend3001;188s;https://open.spotify.com/track/2czyivBXRydmoS98HSfoOb
"Bury It";"CHVRCHES, Hayley Williams";"Bury It";GBZN81600006;"2016-07-02 01:05";friend3001;188s;https://open.spotify.com/track/1pQZU8gVOtGffHhAiBm0NB
Apocalypse;"Cigarettes After Sex";"Cigarettes After Sex";USBQU1700034;"2018-03-25 18:43";friend3001;291s;https://open.spotify.com/track/7McZS9J6h0SKoZBR6cfcFe
Sofia;Clairo;Immunity;US4HB1900086;"2020-11-16 12:11";friend3001;188s;https://open.spotify.com/track/7B3z0ySL9Rr0XvZEAjWZzM
First;"Cold War Kids";First;USCJ81401258;"2015-03-21 20:15";friend3001;201s;https://open.spotify.com/track/68uHFJbMFtWM4neFQ5IreQ
"Love Is Mystical";"Cold War Kids";"Love Is Mystical";USUG11700005;"2017-03-17 00:26";friend3001;214s;https://open.spotify.com/track/2qFubYeWKXH5jRCoPqOcJO
"Can We Hang On ?";"Cold War Kids";"LA DIVINE";USUG11700006;"2018-03-25 18:42";friend3001;223s;https://open.spotify.com/track/0WVwE6kKmNqxB79ThiCcd7
Complainer;"Cold War Kids";"Complainer / 4th of July";GBKPL1952563;"2019-08-24 19:22";friend3001;220s;https://open.spotify.com/track/57PNPoQwWae2Mna894L6py
"Who’s Gonna Love Me Now";"Cold War Kids";"Who’s Gonna Love Me Now";GBKPL2086533;"2020-03-13 13:51";friend3001;171s;https://open.spotify.com/track/3OAiJ8YdnNr2zus6CwT3y2
"So Tied Up";"Cold War Kids, Bishop Briggs";"LA DIVINE";USUG11700007;"2017-11-26 21:01";friend3001;190s;https://open.spotify.com/track/7l7HVACeP9u8FZ4dVCydTR
"Adventure of a Lifetime";Coldplay;"Adventure of a Lifetime";GBAYE1500981;"2015-11-12 21:22";friend3001;264s;https://open.spotify.com/track/4MFCXniy7I8tj0GXtf3wgC
"Hymn for the Weekend";Coldplay;"A Head Full of Dreams";GBAYE1500979;"2016-08-11 21:03";friend3001;258s;https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy
"2 Heads";"Coleman Hell";"2 Heads";USSM11502935;"2015-07-20 15:10";friend3001;214s;https://open.spotify.com/track/3bi8yEuK44vLcbjHkPH0u1
"You Know My Name";"Courtney Love";"You Know My Name / Wedding Day";GBWWP1400362;"2014-06-11 16:45";friend3001;164s;https://open.spotify.com/track/1M4Y4G5ipfQDYe5gbob4nQ
"Sweet Jane";"Cowboy Junkies";"Best Of Cowboy Junkies";CAV160000910;;;218s;https://open.spotify.com/track/7G7nUpG5KvkjjJtzvF1TLB
"Insane in the Brain";"Cypress Hill";"Greatest Hits From The Bong";USSM19303133;"2010-06-11 18:23";;207s;https://open.spotify.com/track/4dTMU4O2DdyIlRlss7v9UP
"Rise Up";"Cypress Hill, Tom Morello";"Rise Up";USCA21000588;"2010-05-14 17:53";;231s;https://open.spotify.com/track/4B9xwFIN58Nn8ZtvssOqKf
"Get Lucky (feat. Pharrell Williams & Nile Rodgers)";"Daft Punk, Pharrell Williams, Nile Rodgers";"Random Access Memories";USQX91300108;"2013-09-11 01:20";friend3001;370s;https://open.spotify.com/track/69kOkLUCkxIZYexIgSG8rq
"Can I Call You Tonight?";Dayglow;Fuzzybrain;TCADL1825079;"2020-06-22 16:17";friend3001;279s;https://open.spotify.com/track/64lsIF5pw0sJY0gV5kz0RN
"Meet Me on the Equinox";"Death Cab for Cutie";"The Twilight Saga: New Moon (Original Motion Picture Soundtrack)";USAT20902957;;;224s;https://open.spotify.com/track/7nzmCvR9oG47CU71FtzcnB
"I Will Follow You into the Dark";"Death Cab for Cutie";Plans;USAT20504677;"2010-01-25 17:04";friend3001;189s;https://open.spotify.com/track/3kZC0ZmFWrEHdUCmUqlvgZ
"Marching Bands of Manhattan";"Death Cab for Cutie";Plans;USAT20504680;"2010-01-25 17:04";friend3001;253s;https://open.spotify.com/track/7xBWYN1Dzciatr34K6sfDh
"Soul Meets Body";"Death Cab for Cutie";Plans;USAT20504676;"2010-01-25 17:04";friend3001;229s;https://open.spotify.com/track/5yc59J3MR3tVDPTOgwgRI5
"Black Sun";"Death Cab for Cutie";"Black Sun";USAT21500029;"2015-02-05 15:17";friend3001;289s;https://open.spotify.com/track/3A8FzVWAnRTurd7PCJy1Xg
"The Ghosts of Beverly Drive";"Death Cab for Cutie";Kintsugi;USAT21500033;"2015-07-20 15:07";friend3001;243s;https://open.spotify.com/track/6wNCdMW82LwJgFrnGqLhpJ
"Good Help (Is So Hard to Find)";"Death Cab for Cutie";Kintsugi;USAT21500038;"2016-03-14 12:16";friend3001;286s;https://open.spotify.com/track/7C1p70Zs3pBZEQGeWMF8sS
"Gold Rush";"Death Cab for Cutie";"Gold Rush";USAT21802563;"2018-07-27 20:52";friend3001;240s;https://open.spotify.com/track/4rX47mBU230P9Egkd1ICnN
"Northern Lights";"Death Cab for Cutie";"Thank You for Today";USAT21802834;"2018-12-19 19:00";friend3001;237s;https://open.spotify.com/track/28QF5ELXqDnaBjPjGTlzAK
Brazil;"Declan McKenna";Brazil;GBARL1500856;"2016-05-01 18:38";friend3001;252s;https://open.spotify.com/track/5ftdTvmQjjsL23t7jxADfI
"Diamond Eyes";Deftones;"Diamond Eyes (Deluxe)";USRE11000101;"2010-06-04 22:17";;188s;https://open.spotify.com/track/1FdU4oF88UOJwA9GYgognx
"Change (In the House of Flies)";Deftones;"White Pony";USMV20000039;"2010-06-12 21:51";;300s;https://open.spotify.com/track/51c94ac31swyDQj9B3Lzs3
Nevermind;"Dennis Lloyd";Nevermind;USHM91642610;"2018-09-14 19:31";friend3001;157s;https://open.spotify.com/track/63SevszngYpZOwf63o61K4
"Lay Me Down";"Dirty Heads";"Acoustic Live & Rare 2010";USAE81032700;"2012-03-27 20:25";;221s;https://open.spotify.com/track/7Bd2BdZ99F0Eo0sAdPrWTC
"My Sweet Summer";"Dirty Heads";"My Sweet Summer";USDPK1400133;"2014-07-21 22:34";friend3001;203s;https://open.spotify.com/track/5Bxw5hB45rJKvd0wdGQQeR
"That's All I Need";"Dirty Heads";"That's All I Need";USDPK1600073;"2016-05-20 21:03";friend3001;213s;https://open.spotify.com/track/4DwguUsNBxsjZfmMzHZpCR
"Celebrate (feat. The Unlikely Candidates) [Alt Edit]";"Dirty Heads, The Unlikely Candidates";"SWIM TEAM";USDPK1800028;"2018-03-02 18:40";friend3001;197s;https://open.spotify.com/track/5qNEPKqPOECw50RpOGT9ne
